,age,education,n_score,e_score,o_score,a_score,c_score,impulsiveness,ss,asian,black_asian,white_asian,white_black,other,white,other2,autralia,canada,new_zeland,ireland,uk,usa,male,female,alcohol,anphet,amyl,benzo,caffeine,cannabis,chocolate,cocaine,crack,ecstasy,heroine,ketamine,legal_h,lsd,meth,mushrooms,nicotine,semer,vsa
352,-0.07854,-1.7379,-0.46725,0.00332,-0.17779,-0.60633,0.41594,0.52975,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,not_user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
353,0.49788,-0.05921,0.22393,-0.15487,-0.01928,0.28783,-0.27607,-0.71126,0.40148,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,not_user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
354,-0.07854,-2.43591,0.62967,0.00332,1.24033,1.81866,0.93949,1.86203,1.92173,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
355,1.09449,0.45468,-1.1943,-0.15487,-1.27553,1.45039,0.41594,-0.71126,0.07987,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
356,0.49788,-1.7379,2.46262,-1.23177,-0.97631,-1.772,-1.64101,1.86203,1.92173,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,not_user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
357,0.49788,-0.61113,0.41667,-0.80615,0.88309,0.13136,-0.40581,0.52975,-0.21575,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,not_user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
358,-0.07854,-0.61113,-0.58016,1.58487,0.58331,0.13136,0.41594,1.29221,1.92173,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
359,1.09449,0.45468,0.52135,0.80523,-0.01928,0.13136,-0.14277,-0.21712,0.07987,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,not_user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
360,0.49788,-0.05921,0.62967,0.63779,1.06238,0.94156,1.30612,0.88113,0.40148,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,user,not_user,user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
361,1.09449,0.45468,0.41667,0.32197,-0.17779,0.59042,0.41594,-0.71126,-0.52593,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,not_user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
362,1.09449,-0.05921,1.23461,-0.15487,-1.27553,0.76096,0.41594,-1.37983,-2.07848,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
363,0.49788,1.98437,0.41667,-0.15487,0.14143,-0.01729,-0.52745,-0.21712,-0.21575,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
364,1.09449,-0.05921,-0.14882,0.00332,-0.58331,-0.45321,-1.25773,-1.37983,-1.54858,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
365,0.49788,0.45468,-1.05308,0.47617,-0.17779,-0.15487,0.58489,-1.37983,-1.18084,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,not_user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
366,1.09449,0.45468,-1.1943,0.47617,0.29338,0.43852,0.25953,0.19268,-0.21575,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
367,-0.07854,-0.05921,-0.05188,-0.94779,-1.68062,0.13136,0.7583,-0.21712,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
368,-0.07854,0.45468,1.23461,0.32197,0.29338,0.76096,-0.65253,0.19268,-0.21575,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,not_user,not_user,not_user,user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
369,-0.95197,-1.22751,0.22393,0.32197,0.14143,-0.91699,-0.27607,-0.71126,0.07987,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,user,not_user,not_user,not_user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
370,0.49788,0.45468,1.02119,2.32338,1.65653,-1.34289,0.41594,1.29221,1.92173,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
371,-0.95197,-0.61113,0.91093,0.96248,-1.11902,0.59042,0.25953,-0.21712,0.40148,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
372,1.09449,0.45468,-0.34799,-1.7625,0.7233,-0.91699,0.12331,-0.21712,-0.52593,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
373,1.82213,1.16365,-0.24649,1.2861,0.88309,1.61108,1.13407,-0.71126,-1.18084,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
374,2.59171,-0.05921,0.13606,0.16767,0.29338,-1.34289,1.46191,-1.37983,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
375,1.09449,1.16365,-0.92104,0.00332,-0.71727,0.13136,0.93949,-0.71126,0.40148,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
376,-0.07854,0.45468,-0.46725,-0.57545,-1.68062,0.43852,-0.52745,-0.71126,-1.18084,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
377,-0.07854,1.16365,0.82562,-0.94779,0.58331,0.59042,0.7583,0.52975,-0.21575,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,not_user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
378,1.09449,-0.05921,0.82562,-0.43999,0.7233,-0.01729,0.25953,-0.21712,-0.21575,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
379,0.49788,0.45468,-0.46725,1.11406,-0.31776,-0.60633,0.12331,0.19268,0.7654,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,not_user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
380,0.49788,-1.7379,-0.34799,-0.57545,-1.11902,-0.91699,-0.78155,1.29221,-0.52593,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
381,0.49788,1.16365,-0.79151,0.16767,-0.17779,-0.30172,0.7583,0.19268,0.40148,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
382,1.09449,0.45468,0.13606,-0.30033,-0.45174,1.11406,0.7583,-2.55524,-0.52593,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
383,1.09449,0.45468,-0.24649,0.16767,-0.97631,0.76096,0.58489,0.19268,-1.54858,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
384,-0.07854,-0.05921,-0.58016,-0.43999,-2.39883,0.13136,-0.40581,-0.71126,-0.21575,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
385,1.09449,-1.22751,-2.05048,0.47617,-1.11902,1.61108,0.58489,-0.71126,-0.52593,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
386,-0.07854,0.45468,-1.32828,0.32197,-0.58331,-1.34289,2.04506,-0.71126,0.07987,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
387,0.49788,-0.05921,0.13606,-0.30033,0.14143,-0.15487,-0.27607,-0.21712,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,not_user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
388,-0.07854,1.98437,-0.58016,0.32197,-0.17779,0.13136,0.58489,-1.37983,-1.54858,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
389,0.49788,-0.61113,-0.67825,-0.43999,0.29338,0.13136,-0.00665,0.19268,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,not_user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
390,-0.07854,0.45468,0.62967,0.00332,0.14143,0.28783,0.12331,-0.71126,-0.52593,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
391,0.49788,-1.43719,-0.46725,0.32197,-0.58331,-0.01729,1.13407,-0.71126,-1.18084,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
392,-0.07854,-0.05921,-0.79151,-0.15487,-2.21069,-0.60633,1.46191,-1.37983,-2.07848,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
393,-0.07854,-0.05921,-1.43907,0.63779,-0.17779,-0.76096,1.81175,0.52975,0.40148,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
394,0.49788,0.45468,0.22393,1.2861,-0.45174,-1.47955,-0.78155,1.86203,1.2247,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
395,0.49788,0.45468,-1.86962,0.63779,-0.97631,-0.30172,0.58489,-0.21712,-0.52593,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
396,1.09449,-0.05921,0.13606,0.47617,-0.84732,-1.47955,0.41594,1.29221,1.2247,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
397,-0.07854,1.16365,-0.79151,0.32197,0.29338,-1.34289,0.93949,0.88113,-0.52593,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
398,1.09449,1.16365,-0.92104,1.2861,1.43533,0.94156,0.58489,-0.71126,-1.18084,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,not_user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
399,-0.07854,-1.22751,-0.14882,-0.15487,-1.97495,0.59042,0.7583,-0.71126,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
400,1.09449,-1.7379,0.13606,-1.09207,-0.45174,-1.6209,-0.65253,1.86203,1.2247,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
401,-0.95197,-0.61113,-0.92104,-0.69509,-0.31776,-0.60633,-1.25773,0.52975,0.40148,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
402,-0.95197,0.45468,-1.43907,0.63779,-0.31776,-0.76096,-0.40581,-1.37983,-0.52593,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
403,1.09449,-1.43719,0.91093,-0.15487,-0.17779,-0.15487,0.25953,0.88113,0.07987,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,not_user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
404,-0.95197,-2.43591,0.13606,1.58487,1.88511,1.2861,-0.00665,1.29221,0.7654,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user,not_user,user,not_user,not_user
405,1.09449,0.45468,1.8399,-0.94779,1.65653,-0.01729,-0.40581,0.19268,0.40148,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,not_user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
406,0.49788,-1.43719,1.37297,-0.15487,-0.31776,-0.30172,-0.65253,-0.21712,0.07987,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
407,-0.07854,0.45468,-0.67825,0.16767,0.58331,0.13136,-0.27607,0.19268,-1.54858,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,not_user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,user,not_user,not_user
408,0.49788,-0.05921,-1.55078,0.80523,0.7233,0.28783,0.58489,-0.21712,0.40148,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,not_user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
409,1.09449,-1.22751,1.02119,-1.37639,0.44585,0.94156,-1.38502,0.88113,0.40148,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user,not_user,not_user
410,0.49788,-0.61113,-0.46725,-1.50796,0.29338,0.13136,-1.64101,-0.21712,-0.84637,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
411,-0.07854,0.45468,0.13606,1.11406,-0.97631,0.43852,-0.27607,-0.71126,-0.52593,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
412,0.49788,-0.61113,0.04257,-0.15487,0.7233,0.13136,-0.40581,-0.21712,-0.21575,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
413,0.49788,-0.61113,-1.86962,0.32197,-1.11902,-0.15487,-0.65253,0.19268,-0.21575,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
414,-0.95197,-1.22751,-0.58016,-1.09207,-0.58331,-2.07848,2.63199,-0.21712,0.7654,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,user,user,not_user,not_user,not_user,user,not_user,not_user
415,-0.95197,-0.61113,-0.05188,-0.69509,0.29338,-2.21844,-1.25773,0.19268,0.7654,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,user,user,user,not_user,not_user,not_user,user,not_user,not_user,not_user,not_user,user,not_user,not_user
416,-0.07854,-0.61113,-0.79151,0.96248,0.14143,-1.07533,-0.65253,1.29221,1.92173,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
417,-0.07854,1.98437,0.31287,0.00332,1.06238,-0.45321,0.41594,-0.21712,-0.21575,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
418,-0.07854,0.45468,0.62967,0.16767,-0.17779,-0.30172,0.12331,0.19268,-0.52593,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
419,-0.95197,-1.22751,0.31287,0.80523,-0.01928,-0.91699,1.13407,0.52975,0.7654,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
420,-0.07854,-0.61113,0.31287,-1.7625,-1.42424,-0.30172,-0.40581,0.52975,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
421,0.49788,-0.05921,-0.79151,-0.15487,-0.01928,1.81866,-0.65253,-0.21712,-1.18084,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
422,0.49788,0.45468,-1.05308,0.80523,-0.71727,1.2861,0.93949,-0.21712,-0.84637,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
423,1.09449,1.98437,0.52135,0.00332,1.65653,0.94156,-0.00665,1.29221,0.40148,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,not_user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
424,0.49788,0.45468,-0.34799,-0.30033,0.14143,-0.30172,-1.64101,-0.21712,-0.84637,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
425,1.09449,-1.7379,0.22393,0.00332,-0.31776,-0.15487,-0.00665,0.52975,-0.21575,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
426,0.49788,0.45468,0.62967,-0.80615,-0.17779,-1.34289,-0.14277,0.88113,0.07987,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,user,not_user,not_user,not_user,user,user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user,not_user
427,-0.07854,-1.22751,-0.92104,-0.15487,-2.09015,0.28783,0.7583,-1.37983,-1.54858,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user
428,-0.07854,-2.43591,0.22393,-0.94779,-1.42424,-0.76096,-0.27607,-0.21712,-0.21575,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
429,-0.07854,-1.22751,0.04257,0.32197,-0.97631,0.94156,-1.0145,0.19268,-0.21575,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,user,not_user,not_user,not_user,user,not_user,user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,not_user,user,not_user,not_user
